,Category,CategorySpecific,ageMin,ageMax,ageRange,ageRes,TSid,Lat,Lon,Archive,Proxy,Unit,Interp,Season,Direction,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig
780,Pollen,Pollen (uncalibrated),330.41,6521.1,6190.6900000000005,71.98476744186047,RLrZViFiuLZ,47.0,11.14,Peat,pollen,degC,T,annual,positive,0.0,-0.10724017099366312,0.8049052717521828,0.6813308960848508,1.0559034995042804,1.1241390745810316,1.6307106427689546,,,,,,,,,,,,decreasing,-0.2675040963741982,-0.2675040963741982
783,Pollen,Pollen (uncalibrated),25.36,8318.67,8293.31,102.38654320987654,Rn31CYQ7kF0,46.2,7.85,LakeSediment,pollen,degC,T,annual,positive,0.0,0.07409421071044198,0.25413753312302323,0.5792820203571171,1.2977245714550552,1.9256776961899953,1.3039739322158828,0.5479483480965621,1.4040826004504012,,,,decreasing,-0.1563547197775713,-0.1563547197775713,,,,decreasing,-0.40714062377037374,-0.40714062377037374
785,Other,Other (uncalibrated),21.0,11958.0,11937.0,119.37,R6miF3Chdmb,48.7833,-123.4445,LakeSediment,chironomid,degC,T,summer,positive,0.0,0.6129437074137902,0.6353301594006574,-0.4275506771429468,-0.26545500779894615,0.033949065556773524,-0.8042518805480191,-0.20495451149449517,0.9208684032274819,0.83026034862058,0.11974416888159398,-0.46179624108886264,no trend,0.019423470428953916,0.0,no trend,-0.07485680353033977,0.0,no trend,0.08391028068837965,0.0
788,Pollen,Pollen (uncalibrated),17.0,10912.0,10895.0,167.6153846153846,M2L2pv1afjnP,45.04,-93.63,LakeSediment,pollen,degC,T,annual,positive,0.0,0.11902595265367383,0.0996838806813235,-0.02186729480576552,0.026512002421833797,0.056964109084868986,0.0429760769851642,-0.09766795840813067,0.04651328050462994,0.08502056427335719,-3.036288212292125,,no trend,0.14981773525787923,0.0,increasing,0.8040663445735399,0.8040663445735399,no trend,-0.0024227121553661427,0.0
789,Other,Other (uncalibrated),698.0,11876.0,11178.0,40.20863309352518,WEB6b4bb5c0,75.0,14.0,MarineSediment,foraminifera,degC,T,winter,positive,0.0,0.104562588296989,-0.5227206776639826,-1.4351360559279764,-1.365273890695046,-0.7332450079664414,-1.2936956183922097,-0.6707680070747712,-0.14473425594413372,1.0212221023252654,0.408659528998887,-1.5015056161564655,decreasing,-0.1289418094500893,-0.1289418094500893,decreasing,-0.2962351091303839,-0.2962351091303839,increasing,0.24152443527658082,0.24152443527658082
790,Other,Other (uncalibrated),698.0,11876.0,11178.0,40.20863309352518,WEB892a8505,75.0,14.0,MarineSediment,foraminifera,degC,T,summer,positive,0.0,0.10950750671100185,-0.5701384105703222,-1.5358363400037596,-1.4835966581468678,-0.7113819830423356,-1.3615519222641794,-0.6381234874440287,-0.17062557869182465,0.905078009247849,0.4074967573257635,-1.6100063013405974,decreasing,-0.12632750290320996,-0.12632750290320996,decreasing,-0.2894971535963864,-0.2894971535963864,increasing,0.24526453759145836,0.24526453759145836
791,Other,Other (uncalibrated),698.0,11876.0,11178.0,40.20863309352518,WEB3c877daf,75.0,14.0,MarineSediment,foraminifera,degC,T,annual,positive,0.0,0.1074639067555277,-0.5498668305828849,-1.4932431316905892,-1.4330981155012545,-0.7220991019545631,-1.333310202085408,-0.6535291096448193,-0.15935887027422246,0.9579683425775104,0.40858672881007885,-1.5640507408037885,decreasing,-0.1276670623925752,-0.1276670623925752,decreasing,-0.2928988845352611,-0.2928988845352611,increasing,0.24394735013384397,0.24394735013384397
794,Pollen,Pollen (uncalibrated),46.0,10862.0,10816.0,144.21333333333334,M2L2jfcsqvbP,50.77,-55.52,LakeSediment,pollen,degC,T,annual,positive,0.0,0.3935514492812605,-0.10633958777427471,0.7411071864376535,1.349065200123594,1.1484873077608901,1.4820295231453149,0.8626053626610624,0.20291352018449746,-0.8779278572747214,-0.7576161795645112,,increasing,0.08486634317597308,0.08486634317597308,increasing,0.6508652929646986,0.6508652929646986,decreasing,-0.246486809528801,-0.246486809528801
795,Other,Other (uncalibrated),753.39,11832.0,11078.61,127.34034482758621,PYT0WZDHWV1,58.2107,-48.373,MarineSediment,dinocyst,degC,T,Summer,positive,0.0,-1.6307998156210999,-1.398992597461902,-1.1367315352588265,-0.9675631401736371,-1.6041968636894992,-1.1801747799138398,-1.4551284767304073,-1.7274052231192538,-0.9248348929619252,-0.03699682770620538,0.9447404217834443,decreasing,-0.09905080163436641,-0.09905080163436641,decreasing,-0.3943013047201999,-0.3943013047201999,no trend,-0.05839451148334339,0.0
796,Other,Other (uncalibrated),753.39,9847.5,9094.11,115.11531645569622,PYTOD9Z2SMD,58.2107,-48.373,MarineSediment,dinocyst,degC,T,summer + winter,positive,0.0,-1.4652791586877385,-1.0136384052267442,-1.1363129630288924,-0.7608753669443137,-2.171675885870634,-1.2512287645399698,-1.9943107170567627,-2.2917149296310537,-1.7141678899071768,,,increasing,0.11334775616340248,0.11334775616340248,,,,no trend,0.07493456950343041,0.0
799,Pollen,Pollen (uncalibrated),4.8054,11926.0396,11921.2342,98.52259669421488,WEBf9c0d6bd,42.08,-71.96,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.42857013774668545,0.48843168344356896,0.6776500829952385,0.5138113817552741,0.525738894793123,0.2592857960345158,0.5203080986471442,-0.1384711479413679,-1.0414662353091428,-1.850447148930021,-2.2325391109362425,increasing,0.15765232908317584,0.15765232908317584,increasing,0.6066838003322998,0.6066838003322998,decreasing,-0.1326303190361801,-0.1326303190361801
800,Other,Other (uncalibrated),21.0,11955.0,11934.0,98.62809917355372,T2L_KY07_04_PC1_mgca_ruber_SST_from_mgca_ruber,31.63,128.95,MarineSediment,Mg/Ca,degC,T,6 7 8 9 10 11,positive,0.0,0.09891247235685802,-0.2758606260320586,0.46522504305696816,0.5704955066749886,0.3853711742696171,0.5202191649337204,-0.28439876340647896,-0.18600714520289102,0.692500972918523,-0.02257541407473765,-1.0953806080064403,no trend,0.04550541340190857,0.0,increasing,0.18054541016798412,0.18054541016798412,no trend,-0.10746763238530883,0.0
801,Other,Other (uncalibrated),48.0,10742.0,10694.0,72.25675675675676,WEBc2989cec,-50.52,-74.97,MarineSediment,alkenone,degC,T,Summer,positive,0.0,1.7126509627395503,1.5790145136716633,1.8692968004115378,1.7005612839814628,1.728874531653628,1.7472453376298636,1.2558431008479616,1.949764662252998,1.5886942564655662,1.4268665564838678,,decreasing,-0.08384684617358032,-0.08384684617358032,no trend,0.03899568452058186,0.0,decreasing,-0.2896717231439485,-0.2896717231439485
804,Pollen,Pollen (uncalibrated),74.0,10494.0,10420.0,372.14285714285717,M2L4201jbr2P,48.2,-64.94,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.3466999160855466,0.7724170530772205,-1.365927190895285,1.9040032920913834,-0.8563135534904158,0.16833514299384245,-0.3106474619499894,-0.3420917076622046,0.2298005112287117,-0.6145181468068288,,no trend,0.005343246394674422,0.0,,,,no trend,0.12274375862114263,0.0
805,Other,Other (uncalibrated),95.0,10210.0,10115.0,481.6666666666667,RmF8m0ywgsv,73.33,124.2,LakeSediment,chironomid,degC,T,Summer,positive,0.0,0.5243346252027092,0.21308066683769677,-0.40050240520802827,0.017849689368602872,0.455167078899373,-0.3112539583650128,0.3726122655695849,0.4852884297088916,1.8156480904625747,2.5474853545752936,,decreasing,-0.20575482333672934,-0.20575482333672934,decreasing,-0.8301421710634653,-0.8301421710634653,no trend,0.07028681050437398,0.0
806,Other,Other (uncalibrated),1273.14,11975.82,10702.68,34.19386581469649,T2L_KNR195_5_CDH23_uk37_SST_from_uk37,-3.7492,-81.1342,MarineSediment,alkenone,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.2491615692907191,0.2491615692907191,increasing,0.5769577906402384,0.5769577906402384,decreasing,-0.16247060219063506,-0.16247060219063506
807,Other,Other (uncalibrated),60.0,11780.0,11720.0,308.42105263157896,T2L_SO189_119KL_mgca_ruber_SST_from_mgca_ruber,3.5167,96.3167,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,1.027159563152275,2.2715202052170183,1.3604845911670722,0.08717781231147304,0.44235386039396113,0.15253692854944279,1.494823110991498,-0.4366648374177564,0.7516298367366264,1.1927230613574504,0.5220001820608,no trend,0.009355088306957072,0.0,no trend,-0.05126222146180562,0.0,no trend,0.05217327434960606,0.0
808,Other,Other (uncalibrated),60.0,11780.0,11720.0,344.70588235294116,T2L_SO189_119KL_d18o_ruber_SST_from_d18o_ruber,3.5167,96.3167,MarineSediment,d18O,degC,T,annual,positive,0.0,0.667158829210011,2.094673222674265,1.4475569701122915,1.842799045725748,1.9849031132136963,0.622251826169355,2.034254211853615,0.386182600517994,1.1706961689795763,0.5866009838582514,0.3844109590404524,no trend,0.025075166300199087,0.0,no trend,0.20973796136889394,0.0,decreasing,-0.32951768212617355,-0.32951768212617355
811,Pollen,Pollen (uncalibrated),12.0,4631.0,4619.0,60.776315789473685,M2L56xlqdy9P,43.64,-79.47,LakeSediment,pollen,degC,T,annual,positive,0.0,0.3136976406524318,0.7016942092807926,0.2154324968662827,0.6206174159358786,,,,,,,,,,,,,,no trend,-0.05942301755519439,0.0
812,Other,Other (uncalibrated),248.32,10214.21,9965.89,168.91338983050846,PYT5NNRROEV,68.33,19.1,LakeSediment,chironomid,degC,T,summerOnly,positive,0.0,0.04920218036710089,0.15590570405479198,0.41970052650491446,0.6627474415713203,0.8678553259932128,0.701279269569652,2.1225109253543026,1.8572341095196283,1.1903370864715652,1.4215280544615603,,decreasing,-0.193260551927657,-0.193260551927657,no trend,-0.10296635641680618,0.0,decreasing,-0.20596419688268777,-0.20596419688268777
813,Other,Other (uncalibrated),76.5,10042.38,9965.88,262.26,PYTCDW3ELK3,68.33,19.1,LakeSediment,diatom,degC,T,summerOnly,positive,0.0,0.9912742753459647,1.1131052663876178,1.5316305532601187,2.118425938347797,2.305099682739148,3.4502536662996057,,,0.22187573427350227,0.06363877649705185,,decreasing,-0.17365127598611124,-0.17365127598611124,,,,decreasing,-0.4419499381265538,-0.4419499381265538
816,Pollen,Pollen (uncalibrated),76.5,8410.04,8333.54,185.1897777777778,RT1Bytelilf,68.33,19.1,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.17444339560239258,-0.19322140026662565,0.2564904728000932,0.4368019948600584,1.164855109790706,1.1892024999292172,2.047549360859645,0.8456432562598521,,,,,,,,,,decreasing,-0.22044350767362528,-0.22044350767362528
817,Other,Other (uncalibrated),421.0,11953.0,11532.0,68.23668639053254,LPDa0c5bf8a,78.9157,6.7672,MarineSediment,foraminifera,degC,T,annual,positive,0.0,0.20608844119043523,-0.08485994637253236,-0.3481682371170175,-0.32356987344123966,1.13926260777107,0.34505457893432606,1.4171611044212866,1.5703454304731888,2.3838371220992456,1.8077593147245703,-0.674030431187541,decreasing,-0.1831829300278623,-0.1831829300278623,decreasing,-0.08532058786445379,-0.08532058786445379,no trend,-0.15726553134109789,0.0
818,Other,Other (uncalibrated),14.0,11946.0,11932.0,123.01030927835052,T2L_GIK17940_2_uk37_SST_from_uk37,20.1167,117.3833,MarineSediment,alkenone,degC,T,annual,positive,0.0,0.01525272795040844,-0.3168979721284335,-0.3292443290102053,-0.2977934181545626,-0.2278550360391065,-0.5324399547908862,-0.9075836439663905,-1.3128728278720176,-1.9405690697405196,-2.2216989546202983,-2.765935347666494,increasing,0.2552691625728745,0.2552691625728745,increasing,0.44751847564685376,0.44751847564685376,increasing,0.059591627379820336,0.059591627379820336
819,Other,Other (uncalibrated),14.0,11965.75,11951.75,29.009101941747574,T2L_GIK17940_2_d18o_ruber_SST_from_d18o_ruber,20.1167,117.3833,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.09118565111861943,-0.3014336432516107,-0.13619536876103536,0.03588602483667262,-0.6482560396060845,-0.6055688070603926,-0.3324983898110842,-0.6776365613030382,0.14510506281136604,1.0047816849979614,-0.4118994848008147,no trend,-0.018867556106825716,0.0,decreasing,-0.17695071632932646,-0.17695071632932646,no trend,0.07523501418200199,0.0
820,Pollen,Pollen (uncalibrated),163.0,10990.0,10827.0,26.667487684729064,RLlDtgL9a38,50.1,6.75,LakeSediment,pollen,degC,T,1,positive,0.0,-0.10782657799938722,-0.09516872069234189,-0.12172188087626956,0.027148099848915697,-0.944554158923126,-0.7982601977808026,-0.33611769312042866,-0.8460606247309228,-0.2714575940592602,-3.432673570389655,,increasing,0.18795043526424848,0.18795043526424848,increasing,0.45604478188627634,0.45604478188627634,increasing,0.12900903096092287,0.12900903096092287
821,Pollen,Pollen (uncalibrated),163.0,10990.0,10827.0,26.667487684729064,Rp1oVLUaXiR,50.1,6.75,LakeSediment,pollen,degC,T,7,positive,0.0,0.2326828639056565,-0.02589867087712705,0.08807328456660168,0.3706958256439675,1.5461734382086523,1.8310627042882384,1.6877507872112059,1.510561211154485,1.7569376293776937,-0.7200950972399871,,decreasing,-0.14235037333519446,-0.14235037333519446,increasing,0.47850037808229007,0.47850037808229007,decreasing,-0.2434673669962032,-0.2434673669962032
822,Pollen,Pollen (uncalibrated),163.0,10990.0,10827.0,26.667487684729064,Rfe0do1gMXq,50.1,6.75,LakeSediment,pollen,degC,T,"1,9",positive,0.0,-0.03018836338843936,-0.10044381521864174,-0.08979341594508086,0.14458772227799038,-0.421486244947409,-0.1888768768738565,0.21301684633690188,-0.33745073760305927,0.2977240124639768,-3.5546365236308297,,increasing,0.13662131328031102,0.13662131328031102,increasing,0.5944134639226706,0.5944134639226706,no trend,0.04726400837616272,0.0
823,Other,Other (uncalibrated),2415.807,11647.442,9231.634999999998,196.41776595744676,RD1FZyd0zs4,46.7176,8.0677,LakeSediment,chironomid,degC,T,Summer,positive,,,,,,,,,,,,,no trend,0.07107594719395333,0.0,increasing,0.5355967381462039,0.5355967381462039,,,
824,Other,Other (uncalibrated),410.0,11990.0,11580.0,55.67307692307692,T2L_SO189_039KL_mgca_ruber_SST_from_mgca_ruber,-0.79,99.9085,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,0.07570213903355077,0.3857122400425082,-0.5380595481840293,-0.3626956187405487,0.2871916325831418,-0.3693701792620899,0.18619610454685465,-0.07726532482025977,-0.6273991359815667,-0.3230387936403437,-1.6718613734922116,increasing,0.0987511312530331,0.0987511312530331,increasing,0.2583653574056022,0.2583653574056022,no trend,0.023953674766203796,0.0
825,Other,Other (uncalibrated),410.0,11990.0,11580.0,55.4066985645933,T2L_SO189_039KL_d18o_ruber_SST_from_d18o_ruber,-0.79,99.9085,MarineSediment,d18O,degC,T,annual,positive,0.0,0.13798675006898195,0.14944961833061318,0.3389210039031548,0.29940469364193334,0.5313003329240358,0.17093662930734907,0.7936686568023924,-0.31889788559086085,-0.46372110052448656,-0.6972311652493963,-1.9307212548641108,increasing,0.1362572515304451,0.1362572515304451,increasing,0.44503206997710343,0.44503206997710343,decreasing,-0.09092715351971789,-0.09092715351971789
828,Pollen,Pollen (uncalibrated),39.0,10892.0,10853.0,246.6590909090909,M2Lhfe9p1b1P,44.03,-70.35,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.5169231033604738,-0.01970674587591306,0.31606588577905803,0.9353124773413861,0.08701286255979812,0.003505526910619082,-0.5502729809966337,-0.3501737151796758,-0.9091631414675786,0.05836228586327923,,no trend,0.034939510619892485,0.0,no trend,0.12512183289188514,0.0,no trend,-0.07894711218955955,0.0
829,Other,Other (uncalibrated),5727.0,11920.0,6193.0,151.0487804878049,LPD5c8693b4,51.268,167.725,MarineSediment,foraminifera,degC,T,Summer,positive,,,,,,,,,,,,,,,,decreasing,-0.5064240145651921,-0.5064240145651921,,,
830,Other,Other (uncalibrated),2221.6,11999.2,9777.6,54.93033707865169,T2L_MV99_PC14_mgca_bulloides_SST_from_mgca_bulloides,25.2012,-112.7167,MarineSediment,Mg/Ca,degC,T,annual,positive,,,,,,,,,,,,,decreasing,-0.07962575558241079,-0.07962575558241079,decreasing,-0.27888751823748975,-0.27888751823748975,,,
831,Pollen,Pollen (uncalibrated),0.0,11000.0,11000.0,73.33333333333333,RoXFsXAQiB2,61.4833,26.0833,LakeSediment,pollen,degC,T,1,positive,0.0,-0.4947576477380812,0.019222563194118525,0.5628215944527074,1.0536309598865898,1.3006808613968766,1.957635331497872,1.6063611780708995,0.9888498232972629,0.2958242650240936,-1.1119362882641828,-1.7795436635866118,no trend,-0.030304018305915652,0.0,increasing,0.7355746706871208,0.7355746706871208,decreasing,-0.33719689252051815,-0.33719689252051815
832,Pollen,Pollen (uncalibrated),49.043,8995.364,8946.321,73.3305,PYTEE34B0H5,61.48,26.07,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.07383755042267426,0.8788360369592646,0.9713581286959883,1.2839654961582643,1.5717079767222697,1.5679973631961173,1.5772108090370125,0.028114863153458458,,,,decreasing,-0.0929255203557969,-0.0929255203557969,,,,decreasing,-0.3376894986301713,-0.3376894986301713
833,Other,Other (uncalibrated),470.123,11989.1,11518.977,78.89710273972604,T2L_GeoB10069_3_mgca_ruber_SST_from_mgca_ruber,-9.0099,120.0153,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,0.6693376926636593,0.6522991084973162,0.944207362362186,1.2405897977494091,1.6151408498584678,2.0411768574494973,1.8166614633764153,1.7429002800018252,2.1986027365142897,2.6975579051752927,2.2296531660593337,decreasing,-0.19526529227954204,-0.19526529227954204,no trend,-0.10391539991161962,0.0,decreasing,-0.2688304908470548,-0.2688304908470548
834,Other,Other (uncalibrated),470.123,11989.1,11518.977,78.89710273972604,T2L_GeoB10069_3_d18o_ruber_SST_from_d18o_ruber,-9.0099,120.0153,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.23982687806086173,-0.13020050109046155,0.32021567642159227,0.6064107437526813,0.024157839715392343,0.6784557651886194,0.2901111025958495,0.18856927771629217,-0.15692362678412822,-0.6788588904406377,-1.7057642920491014,increasing,0.11753426285655674,0.11753426285655674,increasing,0.46294122247241926,0.46294122247241926,no trend,-0.10627879946103475,0.0
837,Pollen,Pollen (uncalibrated),5.0,10697.0,10692.0,110.22680412371135,M2L89nzt2ckP,43.33,-95.2,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.1841793310815938,-0.2617419705085435,-0.297731035202648,-0.39887271701539007,-2.2780810284220374,-1.2321493058262254,-1.3290038890233689,-1.1365599002280464,-0.5442078671593987,0.8014246406445391,,no trend,0.042580049411807416,0.0,decreasing,-0.44362333524627495,-0.44362333524627495,increasing,0.32807800938780984,0.32807800938780984
840,Pollen,Pollen (uncalibrated),61.7,10974.0,10912.3,227.3395833333333,M2Lx8d4iupqP,52.95,-131.76,LakeSediment,pollen,degC,T,annual,positive,0.0,0.0,0.908158154907603,0.908158154907603,0.23162619607491924,0.908158154907603,-0.30271938496920103,-0.9219181269516561,-1.0778644767842749,-1.484242317818686,-1.8604628867898787,,increasing,0.2333568836970152,0.2333568836970152,increasing,0.366843556036939,0.366843556036939,decreasing,-0.14455205404576463,-0.14455205404576463
841,Pollen,Pollen (uncalibrated),8.0,8634.0,8626.0,172.52,PYTIYA2IC5S,61.0,-47.75,LakeSediment,pollen,degC,T,7,positive,0.0,0.45339265061911216,0.44953737500985264,0.7254037630502032,1.1029209179880308,1.5324950027497772,2.528762474775935,0.9583802099375415,-0.8051406538258415,,,,decreasing,-0.1366261142695459,-0.1366261142695459,,,,decreasing,-0.2601184283646079,-0.2601184283646079
842,Other,Other (uncalibrated),6825.404,11991.11,5165.706,49.1972,T2L_MD02_2515_uk37_SST_from_uk37,27.4835,-112.0743,MarineSediment,alkenone,degC,T,annual,positive,,,,,,,,,,,,,,,,increasing,0.23291484818553215,0.23291484818553215,,,
