,Unnamed: 0,Category,CategorySpecific,ageMin,ageMax,ageRange,ageRes,TSid,Lat,Lon,Archive,Proxy,Unit,Interp,Season,Direction,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig,geometry,index_right,Continent,Type,Name,Acronym
530,834,Other,Other (uncalibrated),470.12300000000005,11989.1,11518.976999999999,78.89710273972605,T2L_GeoB10069_3_d18o_ruber_SST_from_d18o_ruber,-9.0099,120.0153,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.17829827416662525,-0.09679700969200056,0.2380629849694316,0.4508334925652662,0.017960043359924068,0.5043950578418119,0.2156818673855732,0.14019102883510115,-0.11666420402002585,-0.5046947595987135,-1.268143220086575,increasing,0.08738034865905488,0.08738034865905488,increasing,0.3441716861546849,0.3441716861546849,no trend,-0.07901252218942152,0.0,POINT (120.0153 -9.0099),38.0,ASIA,Land-Ocean,S.E.Asia,SEA
531,837,Pollen,Pollen (uncalibrated),5.0,10697.0,10692.0,110.22680412371136,M2L89nzt2ckP,43.33,-95.2,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.22261764705882306,-0.31636764705882303,-0.3598676470588229,-0.4821176470588231,-2.7535176470588234,-1.4892994652406415,-1.606367647058823,-1.3737605042016805,-0.6577843137254904,0.968682352941176,,no trend,0.051466526433987664,0.0,decreasing,-0.5362077410801434,-0.5362077410801434,increasing,0.3965480495164839,0.3965480495164839,POINT (-95.19999999999999 43.33),4.0,NORTH-AMERICA,Land,C.North-America,CNA
532,840,Pollen,Pollen (uncalibrated),61.7,10974.0,10912.3,227.3395833333333,M2Lx8d4iupqP,52.95,-131.76,LakeSediment,pollen,degC,T,annual,positive,0.0,0.0,0.3960000000000008,0.3960000000000008,0.10100000000000088,0.3960000000000008,-0.13199999999999967,-0.4019999999999993,-0.4699999999999989,-0.6471999999999989,-0.8112499999999994,,increasing,0.10175466183356567,0.10175466183356567,increasing,0.15996117791334252,0.15996117791334252,decreasing,-0.0630315469753688,-0.0630315469753688,POINT (-131.76 52.95),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
533,841,Pollen,Pollen (uncalibrated),8.0,8634.0,8626.0,172.52,PYTIYA2IC5S,61.0,-47.75,LakeSediment,pollen,degC,T,7,positive,0.0,0.7056190476190469,0.6996190476190467,1.1289523809523807,1.7164857142857135,2.385035714285713,3.935535714285713,1.491535714285714,-1.25304761904762,,,,decreasing,-0.2126324467304991,-0.2126324467304991,,,,decreasing,-0.4048246424818891,-0.4048246424818891,POINT (-47.75 61),0.0,POLAR,Land,Greenland/Iceland,GIC
534,842,Other,Other (uncalibrated),6825.404,11991.11,5165.706,49.1972,T2L_MD02_2515_uk37_SST_from_uk37,27.4835,-112.0743,MarineSediment,alkenone,degC,T,annual,positive,,,,,,,,,,,,,,,,increasing,0.4046377537707979,0.4046377537707979,,,,POINT (-112.0743 27.4835),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
535,843,Other,Other (uncalibrated),6825.404,11991.11,5165.706,60.773011764705885,T2L_MD02_2515_tex86_SST_from_tex86,27.4835,-112.0743,MarineSediment,GDGT,degC,T,annual,positive,,,,,,,,,,,,,,,,increasing,0.2524811677754411,0.2524811677754411,,,,POINT (-112.0743 27.4835),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
536,845,Pollen,Pollen (uncalibrated),18.28,3999.69,3981.41,78.06686274509805,R2RMTzS2yFO,48.93,-1.54,MarineSediment,pollen,degC,T,annual,positive,0.0,2.1601785719479176,3.457708333666667,4.429107143729168,,,,,,,,,,,,,,,decreasing,-1.414245395471479,-1.414245395471479,POINT (-1.54 48.93000000000001),17.0,EUROPE,Land,West&Central-Europe,WCE
537,848,Pollen,Pollen (uncalibrated),299.41,10975.46,10676.05,79.08185185185185,RzpuGYfIHLy,50.91,0.68,Peat,pollen,degC,T,annual,positive,0.0,-0.14261904817857207,-0.34988095174999856,-0.6926984129722236,1.5361666666250002,1.4767042606447358,0.7347338933088228,-0.03328231357142819,1.2174829921785726,0.8477380958333338,-2.708174603861111,,no trend,0.0502370452819825,0.0,no trend,0.5880234248735353,0.0,decreasing,-0.4891620341930782,-0.4891620341930782,POINT (0.6799999999999999 50.91),16.0,EUROPE,Land,N.Europe,NEU
538,850,Other,Other (uncalibrated),1000.0,11890.0,10890.0,403.33333333333326,T2L_JR244_GC528_uk37_SST_from_uk37,-53.013000000000005,-58.0405,MarineSediment,alkenone,degC,T,annual,positive,0.0,2.0613403230224083,1.45525149831733,3.48542417692627,2.1117079267280072,1.7068856361412506,3.1675035820025537,2.9715801162903963,3.5500795011611883,3.351108006120252,2.804574366740145,2.016620804443991,no trend,-0.09713066606327662,0.0,no trend,0.21562814611005213,0.0,no trend,-0.033450532408737015,0.0,POINT (-58.04050000000001 -53.01300000000001),15.0,SOUTH-AMERICA,Land,S.South-America,SSA
539,851,Other,Other (uncalibrated),492.0,11911.0,11419.0,196.8793103448276,T2L_ME0005A_43JC_mgca_ruber_SST_from_mgca_ruber,7.8558,-83.6083,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,-1.6645666666666656,0.18483333333332647,1.9993999999999976,-0.022466666666666413,0.4828500000000026,0.3457333333333317,0.5346142857142802,-0.08728333333333538,0.4454833333333248,0.04348333333333443,-0.3527666666666711,no trend,0.011999131903185438,0.0,no trend,0.12452169295974988,0.0,no trend,-0.2848359545028004,0.0,POINT (-83.60829999999999 7.855799999999999),7.0,CENTRAL-AMERICA,Land,S.Central-America,SCA
540,852,Other,Other (uncalibrated),2315.0,11911.0,9596.0,599.75,T2L_ME0005A_43JC_uk37_SST_from_uk37,7.8558,-83.6083,MarineSediment,alkenone,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.2587220851846644,0.2587220851846644,increasing,0.2922238469615508,0.2922238469615508,,,,POINT (-83.60829999999999 7.855799999999999),7.0,CENTRAL-AMERICA,Land,S.Central-America,SCA
541,853,Other,Other (uncalibrated),857.0,11911.0,11054.0,208.56603773584905,T2L_ME0005A_43JC_d18o_ruber_SST_from_d18o_ruber,7.8558,-83.6083,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.06765189192250176,0.6690122094989981,0.3836093917589487,0.6929254413657979,-0.18373080848061815,0.09355373963219904,0.14341400200448715,-1.0389115329076333,-1.331625771270584,-1.0372346626064974,-2.895269769900132,increasing,0.30321633896944405,0.30321633896944405,increasing,0.5364705678974606,0.5364705678974606,no trend,0.12244142465005865,0.0,POINT (-83.60829999999999 7.855799999999999),7.0,CENTRAL-AMERICA,Land,S.Central-America,SCA
542,854,Pollen,Pollen (uncalibrated),2135.0,11716.0,9581.0,368.5,Ry7X6BBn8Ko,-41.0583,-71.5167,LakeSediment,pollen,degC,T,"12,1,2",positive,,,,,,,,,,,,,increasing,0.21872890858126154,0.21872890858126154,no trend,0.12994167953043745,0.0,increasing,0.14292083673495887,0.14292083673495887,POINT (-71.51669999999999 -41.0583),13.0,SOUTH-AMERICA,Land,S.W.South-America,SWS
543,855,Pollen,Pollen (uncalibrated),2135.0,11716.0,9581.0,368.5,RwTmo8nvdZo,-41.0583,-71.5167,LakeSediment,pollen,degC,T,"6,7,8",positive,,,,,,,,,,,,,decreasing,-0.17163029767005486,-0.17163029767005486,decreasing,-0.31269978404654325,-0.31269978404654325,no trend,0.1112666288102781,0.0,POINT (-71.51669999999999 -41.0583),13.0,SOUTH-AMERICA,Land,S.W.South-America,SWS
544,856,Pollen,Pollen (uncalibrated),2135.0,11716.0,9581.0,368.5,R7eBhCUMOfI,-41.0583,-71.5167,LakeSediment,pollen,degC,T,12 1 2; 6 7 8,positive,,,,,,,,,,,,,no trend,0.02354930545560341,0.0,no trend,-0.0913790522580528,0.0,increasing,0.12709373277261854,0.12709373277261854,POINT (-71.51669999999999 -41.0583),13.0,SOUTH-AMERICA,Land,S.W.South-America,SWS
545,859,Pollen,Pollen (uncalibrated),190.0,10183.0,9993.0,192.1730769230769,M2L6n22fvlcP,54.74,-101.68,LakeSediment,pollen,degC,T,annual,positive,0.0,0.3683000000000005,0.52,0.7215000000000003,0.6294999999999997,1.3931,1.3852999999999995,-13.25975,-5.2182499999999985,-1.7439999999999998,-0.4554999999999998,,no trend,0.494449135324906,0.0,no trend,-0.5050945810490638,0.0,decreasing,-0.1900520606524723,-0.1900520606524723,POINT (-101.68 54.73999999999999),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
546,860,Other,Other (uncalibrated),120.0,11950.0,11830.0,115.98039215686278,T2L_SK237_GC04_mgca_ruber_SST_from_mgca_ruber,10.9775,74.9993,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,0.239458333333328,-0.07263749999999902,0.15047499999999658,0.2549650000000021,0.809825,0.7232392857142855,0.9741549999999995,0.7667450000000002,0.3299050000000001,0.3983431818181842,-0.2776683333333381,no trend,-0.005888901325494874,0.0,increasing,0.2315903945588387,0.2315903945588387,no trend,-0.11341967444929865,0.0,POINT (74.99930000000001 10.9775),37.0,ASIA,Land,S.Asia,SAS
547,861,Other,Other (uncalibrated),120.0,11950.0,11830.0,121.95876288659794,T2L_SK237_GC04_d18o_ruber_SST_from_d18o_ruber,10.9775,74.9993,MarineSediment,d18O,degC,T,annual,positive,0.0,0.32927371330862704,0.4636783793335901,0.9548583223202805,0.30607140816935186,0.9628681090894028,0.6372305743681751,0.33510038382283724,0.21652760271456373,-0.2693189007777477,-1.0060891173561224,-2.4743695887461,increasing,0.20394278632327906,0.20394278632327906,increasing,0.6238615280903159,0.6238615280903159,decreasing,-0.14876252047045674,-0.14876252047045674,POINT (74.99930000000001 10.9775),37.0,ASIA,Land,S.Asia,SAS
548,865,Pollen,Pollen (uncalibrated),268.0,10590.0,10322.0,264.6666666666667,M2Lzztaq4rxP,65.22,-126.12,LakeSediment,pollen,degC,T,annual,positive,0.0,2.34925,5.201142857142857,3.5788333333333338,1.9622,1.7427500000000002,3.26225,0.9475000000000002,-3.786,-2.264,-2.264,,no trend,0.3973289987291305,0.0,,,,no trend,-0.05120895739407992,0.0,POINT (-126.12 65.22),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
549,866,Pollen,Pollen (uncalibrated),506.0,10841.0,10335.0,279.3243243243243,M2Ly9ivg9w7P,42.65,-73.05,LakeSediment,pollen,degC,T,warmest month,positive,0.0,-0.1144999999999996,0.042500000000000426,-0.05000000000000071,-0.18574999999999875,-0.2929999999999993,-0.26699999999999946,-0.14300000000000068,0.547555555555558,0.5392500000000027,0.5903333333333336,,decreasing,-0.093509169546735,-0.093509169546735,decreasing,-0.2068480544222335,-0.2068480544222335,increasing,0.06243059805541708,0.06243059805541708,POINT (-73.05 42.65),5.0,NORTH-AMERICA,Land,E.North-America,ENA
550,867,Pollen,Pollen (uncalibrated),506.0,10841.0,10335.0,279.3243243243243,M2L68iw0l2eP,42.65,-73.05,LakeSediment,pollen,degC,T,coldest month,positive,0.0,-0.12150000000000015,0.03550000000000075,0.32150000000000034,0.1930000000000014,-0.2607499999999998,-0.3143333333333338,-0.6663333333333341,-2.4475555555555553,-3.4287500000000013,-3.480666666666666,,increasing,0.4644754670403847,0.4644754670403847,increasing,0.9070089862739144,0.9070089862739144,no trend,0.026342866466557688,0.0,POINT (-73.05 42.65),5.0,NORTH-AMERICA,Land,E.North-America,ENA
551,868,Pollen,Pollen (uncalibrated),506.0,10841.0,10335.0,279.3243243243243,M2Lfwuhv0pjP,42.65,-73.05,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.13149999999999995,0.054499999999999986,0.13399999999999945,0.01624999999999943,-0.2912500000000007,-0.3013333333333339,-0.3736666666666668,-0.6357777777777773,-1.0614999999999997,-1.0473333333333326,,increasing,0.13183154807688974,0.13183154807688974,no trend,0.2385435436006832,0.0,no trend,0.04321557725328525,0.0,POINT (-73.05 42.65),5.0,NORTH-AMERICA,Land,E.North-America,ENA
552,869,Other,Other (uncalibrated),39.2,5964.2,5925.0,123.4375,RclKPHfeaEb,64.2572,-110.1008,LakeSediment,chironomid,degC,T,summerOnly,positive,0.0,-0.5177828947368421,-0.17799122807017542,0.41927067669172935,0.4418421052631579,0.6398421052631579,,,,,,,,,,,,,no trend,-0.13253854445505006,0.0,POINT (-110.1008 64.2572),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
553,870,Glacier Ice,Glacier Ice,12.0,8692.0,8680.0,289.3333333333333,LPD7abab671,-66.7697,112.8069,GlacierIce,borehole,degC,T,annual,positive,0.0,1.0387499999999967,2.5162499999999994,2.33625,1.06625,1.5262499999999974,1.49625,1.6362500000000004,1.31625,,,,decreasing,-0.2470835402631307,-0.2470835402631307,,,,decreasing,-0.44702722514349535,-0.44702722514349535,POINT (112.8069 -66.7697),44.0,POLAR,Land,E.Antarctica,EAN
554,872,Pollen,Pollen (uncalibrated),8.46,10929.51,10921.05,151.68125,RfS6nLBgBZ2,47.62,8.82,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.7219642861666662,1.5658928570000006,0.07303571350000038,2.9496291201153837,3.275035713700001,3.447892857500001,4.1197817453333325,4.2005867333571425,4.5423214276250015,2.3936785704000005,,decreasing,-0.3521262311113538,-0.3521262311113538,no trend,0.3012693574578344,0.0,decreasing,-0.7912714408047529,-0.7912714408047529,POINT (8.819999999999999 47.62),17.0,EUROPE,Land,West&Central-Europe,WCE
555,874,Other,Other (uncalibrated),1335.0,9710.0,8375.0,35.33755274261603,RvgMFNdDqju_SST_from_planktic0x2EMgCa,-5.5732,39.1082,MarineSediment,Mg/Ca,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.0680119292193499,0.0680119292193499,increasing,0.7328701744139902,0.7328701744139902,no trend,-0.0455907246327193,0.0,POINT (39.1082 -5.573199999999999),24.0,AFRICA,Land,S.Eastern-Africa,SEAF
556,875,Other,Other (uncalibrated),15.6,11956.53,11940.93,265.35400000000004,RIRxCH0hUy2,38.2613,-119.5365,LakeSediment,chironomid,degC,T,summer,positive,0.0,-0.03519999999999968,0.04760000000000275,0.30740000000000123,0.4335500000000039,-0.08244999999999791,0.8844666666666683,-0.5581999999999994,-0.5745333333333278,-0.8431999999999995,-0.8016999999999967,-1.983699999999997,increasing,0.1154773329648897,0.1154773329648897,increasing,0.4463728654979245,0.4463728654979245,no trend,-0.047229029119599315,0.0,POINT (-119.5365 38.2613),3.0,NORTH-AMERICA,Land,W.North-America,WNA
557,876,Other,Other (uncalibrated),932.0,11968.0,11036.0,193.61403508771932,T2L_MD03_2699_uk37_SST_from_uk37,39.0367,-10.6605,MarineSediment,alkenone,degC,T,annual,positive,0.0,0.22203349986128276,0.1412274139082328,0.21608321924143328,0.466972700117573,0.3991130054748808,0.2591376854649674,0.9432884590956228,0.8232828168662998,0.9965333397109752,0.9739648745351346,0.8099929274859612,decreasing,-0.07974612538718884,-0.07974612538718884,no trend,-0.04070088830320448,0.0,decreasing,-0.0792977002401325,-0.0792977002401325,POINT (-10.6605 39.0367),,,,,
558,877,Other,Other (uncalibrated),1366.28,11990.73,10624.45,160.97651515151512,T2L_KNR195_5_CDH26_uk37_SST_from_uk37,-3.986,-81.3087,MarineSediment,alkenone,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.12460811275997695,0.12460811275997695,increasing,0.2534236310349372,0.2534236310349372,no trend,-0.041869694539926346,0.0,POINT (-81.3087 -3.986),9.0,SOUTH-AMERICA,Land,N.W.South-America,NWS
559,878,Pollen,Pollen (uncalibrated),0.0,9359.764000000001,9359.764000000001,176.59932075471698,PYTTYZNWOYL,67.37,18.07,LakeSediment,pollen,degC,T,7,positive,0.0,0.10321428571428548,0.14683333333333334,-0.02583333333333293,0.6494999999999997,0.8204999999999991,0.9942999999999992,0.2882499999999979,0.26069999999999993,0.22449999999999906,,,decreasing,-0.06727058291448054,-0.06727058291448054,,,,decreasing,-0.14866448288319786,-0.14866448288319786,POINT (18.07 67.37),16.0,EUROPE,Land,N.Europe,NEU
560,879,Other,Other (uncalibrated),36.211999999999996,9316.764000000001,9280.552,181.97160784313724,PYTN99W834C,67.37,18.07,LakeSediment,chironomid,degC,T,Summer,positive,0.0,0.3704285714285742,0.4536428571428584,0.3913428571428597,0.6829761904761931,0.5953928571428584,0.7659428571428588,0.14974285714285962,-0.3188571428571425,-0.31435714285714234,,,no trend,0.01796204606082636,0.0,,,,decreasing,-0.1268981369572546,-0.1268981369572546,POINT (18.07 67.37),16.0,EUROPE,Land,N.Europe,NEU
561,880,Other,Other (uncalibrated),0.0,9317.0,9317.0,179.1730769230769,PYT4HOSEYKO,67.37,18.07,LakeSediment,diatom,degC,T,7,positive,0.0,0.3417321428571416,0.434075,0.6832083333333347,0.780875,1.3306749999999994,1.604075,0.7452749999999995,-0.1088749999999994,0.09187499999999993,,,decreasing,-0.0611854719408604,-0.0611854719408604,,,,decreasing,-0.22959157288602744,-0.22959157288602744,POINT (18.07 67.37),16.0,EUROPE,Land,N.Europe,NEU
562,881,Other,Other (uncalibrated),3.0,11949.0,11946.0,628.7368421052631,WEB3ca1b65e,-25.4475,153.0533,LakeSediment,GDGT,degC,T,annual,positive,0.0,0.5600000000000023,0.4600000000000009,0.7266666666666701,0.8599999999999994,1.3100000000000025,1.5600000000000025,1.16,0.9600000000000009,0.8599999999999994,0.4600000000000009,1.0600000000000025,decreasing,-0.09004022592474488,-0.09004022592474488,no trend,0.10984046580028033,0.0,decreasing,-0.2170192435902811,-0.2170192435902811,POINT (153.0533 -25.4475),41.0,OCEANIA,Land,E.Australia,EAU
563,882,Pollen,Pollen (uncalibrated),90.3684,11924.4,11834.0316,408.0700551724138,RvoC7ZDCwNh,69.6285,123.6481,LakeSediment,pollen,degC,T,7,positive,0.0,1.5982000000000005,2.390399999999998,2.4062,2.564575,2.616724999999997,2.588025,2.3497000000000003,3.121999999999998,1.7188666666666688,0.20609999999999928,0.482149999999999,no trend,0.026992971977063417,0.0,increasing,0.4764814345216938,0.4764814345216938,decreasing,-0.520229605751088,-0.520229605751088,POINT (123.6481 69.6285),28.0,ASIA,Land,Russian-Arctic,RAR
564,883,Other,Other (uncalibrated),95.0,11983.0,11888.0,96.65040650406506,LPD95b2b1f9,79.161,5.3378,MarineSediment,foraminifera,degC,T,annual,positive,0.0,0.1264666666666665,0.19966666666666644,-0.1431333333333331,0.1711666666666667,1.0916666666666663,1.112833333333334,1.310866666666667,1.5486666666666662,2.2799333333333327,1.5238431372549024,-0.4440666666666666,decreasing,-0.08398833070641833,-0.08398833070641833,no trend,0.22494357570288265,0.0,decreasing,-0.1671080083055976,-0.1671080083055976,POINT (5.3378 79.16099999999999),,,,,
565,885,Pollen,Pollen (uncalibrated),23.4,7395.29,7371.89,193.99710526315792,Ry6Y07LUJSe,41.23,-0.17,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.7511785712000005,-1.5755714287000018,-6.586714285449999,,-4.0667142842000015,-3.6257619050333343,-6.0945714299499985,,,,,increasing,0.8233383216444334,0.8233383216444334,,,,increasing,1.0980988674453538,1.0980988674453538,POINT (-0.17 41.22999999999999),19.0,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED
566,888,Pollen,Pollen (uncalibrated),17.52,9471.38,9453.86,192.9359183673469,RnT1vXlxV0s,62.13,22.87,Peat,pollen,degC,T,annual,positive,0.0,0.8563474043522725,1.789025975227273,2.8711688306022727,3.5375974033939386,3.6345974016272717,3.010311687727273,3.460883116027273,2.140311688327272,0.9504545448939392,,,decreasing,-0.2822279495913497,-0.2822279495913497,increasing,0.7530736823771517,0.7530736823771517,decreasing,-0.7488964898041722,-0.7488964898041722,POINT (22.87 62.13),16.0,EUROPE,Land,N.Europe,NEU
567,890,Pollen,Pollen (uncalibrated),259.8,10319.83,10060.03,104.79197916666668,RC2B0mY8ADP,49.63,21.1,Peat,pollen,degC,T,coldest month,positive,0.0,0.2346938774285716,0.5200000000000005,0.2742857140999999,-1.1250793652222215,3.0193650793333338,4.708888888666666,4.6278571429,4.793896103727273,5.753406593153846,6.8878571425,,decreasing,-0.7789709164114376,-0.7789709164114376,decreasing,-0.4677624505141502,-0.4677624505141502,no trend,-0.2955565499507451,0.0,POINT (21.1 49.63),17.0,EUROPE,Land,West&Central-Europe,WCE
568,891,Pollen,Pollen (uncalibrated),259.8,10319.83,10060.03,104.79197916666668,RPFV4gD5Gp5,49.63,21.1,Peat,pollen,degC,T,warmest + coldest months,positive,0.0,-0.003962586642857424,-0.17613095312499905,-0.67073809595,-1.4440079378888893,1.4074206338333335,2.4868650785,2.1023333324500006,2.2583008648181813,2.926437728692308,4.214940476249999,,decreasing,-0.4502164451301008,-0.4502164451301008,decreasing,-0.30499757292200386,-0.30499757292200386,no trend,-0.06504729462064783,0.0,POINT (21.1 49.63),17.0,EUROPE,Land,West&Central-Europe,WCE
569,892,Pollen,Pollen (uncalibrated),259.8,10319.83,10060.03,104.79197916666668,RQiWIUs15zk,49.63,21.1,Peat,pollen,degC,T,warmest month,positive,0.0,-0.24261905071428916,-0.872261906250003,-1.6157619060000048,-1.7629365105555586,-0.2045238116666681,0.2648412683333348,-0.42319047799999865,-0.2772943740909106,0.09946886423076863,1.54202381,,decreasing,-0.12146197384876388,-0.12146197384876388,no trend,-0.14223269532985766,0.0,increasing,0.1654619607094494,0.1654619607094494,POINT (21.1 49.63),17.0,EUROPE,Land,West&Central-Europe,WCE
570,893,Other,Other (uncalibrated),240.0,11930.0,11690.0,69.17159763313609,T2L_GeoB10053_7_d18o_ruber_SST_from_d18o_ruber,-8.6765,112.8725,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.262764561296013,-0.7574661457122396,-1.0567226167735733,-0.8679919205266593,-0.8278595372811353,-1.1367284706345266,-0.4488119721537345,-1.0196625015243337,-0.8024783077450266,-1.1717310237244654,-1.2484040580126496,increasing,0.07243015340766107,0.07243015340766107,no trend,0.07544876883775309,0.0,increasing,0.18974050966890613,0.18974050966890613,POINT (112.8725 -8.676500000000001),38.0,ASIA,Land-Ocean,S.E.Asia,SEA
